Breaker,Builder,Caller,Chaser,Cleaver,Crusher,Eater,Holder,Ruler,Scraper,Seeker,Seer,Singer,Slayer,Speaker,Strider,Sworn,Taker,Walker,Watcher
Arm,Back,Beard,Breath,Claw,Crest,Eye,Fang,Fist,Flesh,Foot,Hand,Head,Heart,Hide,Maw,Skull,Spine,Tooth,Wing
Angel,Boar,Crow,Devil,Dragon,Eagle,Hawk,Horse,Hound,Lion,Man,Monster,Rat,Raven,Serpent,Shark,Stag,Tiger,Weasel,Wolf
Cloud,Dawn,Dusk,Earth,Fire,Flame,Frost,Hill,Lightning,Moon,Mountain,Rain,Sea,Sky,Star,Stone,Storm,Sun,Thunder,Wind
Adamant,Bronze,Copper,Diamond,Emerald,Gem,Gold,Granite,Hearth,Iron,Jade,Mithril,Onyx,Opal,Ore,Ruby,Sapphire,Silver,Steel,Tin
Branch,Elm,Flower,Forest,Grass,Grove,Hollow,Leaf,Moss,Needle,Oak,Pine,River,Root,Spring,Tree,Twig,Valley,Vine,Willow
Ash,Bane,Black,Blood,Bone,Broken,Dark,Death,Doom,Foul,Fume,Grey,Jagged,Night,Red,Shade,Shadow,Venom,Vile,Wither
Blue,Boon,Brave,Dawn,Day,Glory,Green,Hero,Just,King,Law,Light,Oath,Pure,Soul,Spring,Sun,Summer,Truth,White
Bastard,Bonny,Bloody,Conquerer,Clever,Cruel,Fat,Flatulent,Handsome,Jolly,Killer,Lame,Mad,Magnificent,Mighty,OneEyed,Randy,Swift,Terrible,Ugly
Anvil,Arrow,Axe,Bow,Blade,Dagger,Edge,Forge,Guard,Hammer,Knife,Lance,Maul,Saw,Shield,Spear,Spike,Staff,Sword,Wheel
Aen/ael,Ala/ari,And/eth,Ar/dil,Cas/eil,Cyl/evar,El/ir,Eln/mus,Fir/oth,Gael/rad,Hu/re,Koeh/riel,Laer/rond,Lue/sar,Nai/sil,Rhy/tahl,Sere/thus,Tia/uil,Tele/vain,Zau/wyn
Bjorn/Asta,Dalgar/Bodil,Einar/Dagmar,Fulnir/Emla,Garth/Flos,Galinn/Freya,Geir/Ginna,Hakon/Gunnhild,Hamar/Haldis,Hrothgar/Helga,Ivar/Idona,Kell/Inge,Magne/Liva,Oddvar/Norna,Ranulf/Ragnhild,Sigurd/Sigrun,Snorri/Solveig,Tarn/Thoris,Tor/Valda,Wulf/Unni
Aiden/Abby,Bruce/Bridget,Dirk/Cate,Gareth/Daisy,Gregor/Helen,Gustav/Hilda,Halsten/Ingrid,Harold/Jessica,Jack/Linnea,James/Maggie,Kirk/Natalia,Lief/Olga,Liam/Rebecca,Patrick/Raelia,Robert/Rose,Ronan/Sarah,Seth/Scarlett,Steven/Sophia,Tom/Tamara,William/Violet
Blud/bag,Bruh/brak,Dirg/dar,Dur/dreg,Gaz/gar,Gor/gog,Goth/ghul,Gut/git,Lor/grub,Luth/ok,Mag/rak,Nar/rot,Nug/ruk,Od/sarg,Og/shak,Skum/sot,Teg/tek,Was/thag,Wort/tor,Yag/zod
Geth/chal,Grath/chyss,Gyss/geth,Hyss/hesh,Kla/hyll,Lath/kesh,Lex/klatch,Lyth/lyss,Mor/mash,Nar/moth,Nyl/myss,Pesh/resh,Ssath/ron,Sser/ryn,Ssla/tetch,Ssyss/tek,Tla/thyss,Xer/toss,Xyl/xec,Xyss/yss
