Breaker,Arm,Angel,Cloud,Adamant
Builder,Back,Boar,Dawn,Bronze
Caller,Beard,Crow,Dusk,Copper
Chaser,Breath,Devil,Earth,Diamond
Cleaver,Claw,Dragon,Fire,Emerald
Crusher,Crest,Eagle,Flame,Gem
Eater,Eye,Hawk,Frost,Gold
Holder,Fang,Horse,Hill,Granite
Ruler,Fist,Hound,Lightning,Hearth
Scraper,Flesh,Lion,Moon,Iron
Seeker,Foot,Man,Mountain,Jade
Seer,Hand,Monster,Rain,Mithril
Singer,Head,Rat,Sea,Onyx
Slayer,Heart,Raven,Sky,Opal
Speaker,Hide,Serpent,Star,Ore
Strider,Maw,Shark,Stone,Ruby
Sworn,Skull,Stag,Storm,Sapphire
Taker,Spine,Tiger,Sun,Silver
Walker,Tooth,Weasel,Thunder,Steel
Watcher,Wing,Wolf,Wind,Tin
Branch,Ash,Blue,Bastard,Anvil
Elm,Bane,Boon,Bonny,Arrow
Flower,Black,Brave,Bloody,Axe
Forest,Blood,Dawn,Conquerer,Bow
Grass,Bone,Day,Clever,Blade
Grove,Broken,Glory,Cruel,Dagger
Hollow,Dark,Green,Fat,Edge
Leaf,Death,Hero,Flatulent,Forge
Moss,Doom,Just,Handsome,Guard
Needle,Foul,King,Jolly,Hammer
Oak,Fume,Law,Killer,Knife
Pine,Grey,Light,Lame,Lance
River,Jagged,Oath,Mad,Maul
Root,Night,Pure,Magnificent,Saw
Spring,Red,Soul,Mighty,Shield
Tree,Shade,Spring,One-Eyed,Spear
Twig,Shadow,Sun,Randy,Spike
Valley,Venom,Summer,Swift,Staff
Vine,Vile,Truth,Terrible,Sword
Willow,Wither,White,Ugly,Wheel
Aen/-ael,Bjorn/Asta,Aiden/Abby,Blud/-bag,Geth/-chal
Ala/-ari,Dalgar/Bodil,Bruce/Bridget,Bruh/-brak,Grath/-chyss
And/-eth,Einar/Dagmar,Dirk/Cate,Dirg/-dar,Gyss/-geth
Ar/-dil,Fulnir/Emla,Gareth/Daisy,Dur/-dreg,Hyss/-hesh
Cas/-eil,Garth/Flos,Gregor/Helen,Gaz/-gar,Kla/-hyll,
Cyl/-evar,Galinn/Freya,Gustav/Hilda,Gor/-gog,Lath/-kesh
El/-ir,Geir/Ginna,Halsten/Ingrid,Goth/-ghul,Lex/-klatch
Eln/-mus,Hakon/Gunnhild,Harold/Jessica,Gut/-git,Lyth/-lyss
Fir/-oth,Hamar/Haldis,Jack/Linnea,Lor/-grub,Mor/-mash
Gael/-rad,Hrothgar/Helga,James/Maggie,Luth/-ok,Nar/-moth
Hu/-re,Ivar/Idona,Kirk/Natalia,Mag/-rak,Nyl/-myss
Koeh/-riel,Kell/Inge,Lief/Olga,Nar/-rot,Pesh/-resh
Laer/-rond,Magne/Liva,Liam/Rebecca,Nug/-ruk,Ssath/-ron
Lue/-sar,Oddvar/Norna,Patrick/Raelia,Od/-sarg,Sser/-ryn
Nai/-sil,Ranulf/Ragnhild,Robert/Rose,Og/-shak,Ssla/-tetch
Rhy/-tahl,Sigurd/Sigrun,Ronan/Sarah,Skum/-sot,Ssyss/-tek
Sere/-thus,Snorri/Solveig,Seth/Scarlett,Teg/-tek,Tla/-thyss
Tia/-uil,Tarn/Thoris,Steven/Sophia,Was/-thag,Xer/-toss
Tele/-vain,Tor/Valda,Tom/Tamara,Wort/-tor,Xyl/-xec
Zau/-wyn,Wulf/Unni,William/Violet,Yag/-zod,Xyss/-yss
